603,4226.299,1.3400e+02
604,4226.726,1.3400e+02
605,4227.020,1.3400e+02
606,4227.387,1.3400e+02
607,4228.180,1.3400e+02
608,4229.147,1.3400e+02
609,4229.890,1.3400e+02
610,4230.426,1.3400e+02
611,4235.463,1.3400e+02
612,4237.230,1.3400e+02
613,4241.094,1.3400e+02
614,4247.988,1.3400e+02
615,4248.390,1.3400e+02
616,4250.314,1.3400e+02
617,4251.185,1.3400e+02
618,4253.538,1.3400e+02
619,4255.237,1.3400e+02
620,4255.751,1.3400e+02
621,4255.797,1.3400e+02
622,4256.253,1.3400e+02
623,4257.496,1.3400e+02
624,4258.520,1.3400e+02
625,4259.361,1.3400e+02
626,4260.333,1.3400e+02
627,4266.286,1.3400e+02
628,4269.942,1.3300e+02
629,4272.168,1.3300e+02
630,4272.874,1.3300e+02
631,4273.357,1.3300e+02
632,4274.024,1.3300e+02
633,4275.190,1.3300e+02
634,4276.807,1.3300e+02
635,4277.314,1.3300e+02
636,4277.550,1.3300e+02
637,4278.323,1.3300e+02
638,4280.568,1.3300e+02
639,4281.067,1.3300e+02
640,4281.414,1.3300e+02
641,4282.041,1.3300e+02
642,4282.900,1.3300e+02
643,4283.009,1.3300e+02
644,4283.518,1.3300e+02
645,4286.228,1.3300e+02
646,4288.668,1.3300e+02
647,4291.809,1.3200e+02
648,4294.719,1.3200e+02
649,4297.306,1.3200e+02
650,4297.990,1.3200e+02
651,4299.635,1.3200e+02
652,4299.839,1.3200e+02
653,4300.100,1.3200e+02
654,4300.660,1.3200e+02
655,4304.956,1.3200e+02
656,4306.366,1.3200e+02
657,4307.176,1.3200e+02
658,4308.122,1.3200e+02
659,4308.600,1.3200e+02
660,4309.250,1.3200e+02
661,4309.940,1.3200e+02
662,4311.799,1.3200e+02
663,4312.997,1.3200e+02
664,4314.319,1.3200e+02
665,4315.254,1.3200e+02
666,4318.415,1.3200e+02
667,4320.126,1.3200e+02
668,4325.274,1.3200e+02
669,4328.915,1.3200e+02
670,4330.843,1.3200e+02
671,4331.250,1.3100e+02
672,4332.060,1.3100e+02
673,4333.560,1.3100e+02
674,4335.337,1.3100e+02
675,4335.709,1.3100e+02
676,4337.277,1.3100e+02
677,4338.107,1.3100e+02
678,4340.895,1.3100e+02
679,4342.444,1.3100e+02
680,4343.951,1.3100e+02
681,4344.326,1.3100e+02
682,4345.167,1.3100e+02
683,4345.851,1.3100e+02
684,4346.436,1.3100e+02
685,4348.110,1.3100e+02
686,4349.072,1.3100e+02
687,4352.230,1.3100e+02
688,4352.612,1.3100e+02
689,4353.448,1.3100e+02
690,4354.482,1.3100e+02
691,4358.320,1.3100e+02
692,4359.372,1.3100e+02
693,4362.070,1.3000e+02
694,4363.794,1.3000e+02
695,4365.930,1.3000e+02
696,4367.870,1.3000e+02
697,4369.494,1.3000e+02
698,4369.875,1.3000e+02
699,4370.760,1.3000e+02
700,4371.360,1.3000e+02
701,4374.124,1.3000e+02
702,4374.785,1.3000e+02
703,4375.960,1.3000e+02
704,4378.176,1.3000e+02
705,4379.740,1.3000e+02
706,4381.402,1.3000e+02
707,4381.860,1.3000e+02
708,4384.656,1.3000e+02
709,4385.080,1.3000e+02
710,4387.787,1.3000e+02
711,4391.110,1.3000e+02
712,4392.974,1.3000e+02
713,4393.759,1.3000e+02
714,4397.915,1.3000e+02
715,4400.090,1.3000e+02
716,4401.020,1.2900e+02
717,4401.581,1.2900e+02
718,4402.927,1.2900e+02
719,4404.910,1.2900e+02
720,4408.482,1.2900e+02
721,4408.883,1.2900e+02
722,4412.739,1.2900e+02
723,4412.893,1.2900e+02
724,4414.486,1.2900e+02
725,4416.237,1.2900e+02
726,4416.844,1.2900e+02
727,4420.900,1.2900e+02
728,4422.048,1.2900e+02
729,4423.720,1.2900e+02
730,4426.010,1.2800e+02
731,4430.180,1.2800e+02
732,4431.020,1.2800e+02
733,4432.252,1.2800e+02
734,4432.963,1.2800e+02
735,4433.830,1.2800e+02
736,4438.746,1.2800e+02
737,4439.123,1.2800e+02
738,4439.480,1.2800e+02
739,4440.324,1.2800e+02
740,4440.866,1.2800e+02
741,4441.608,1.2800e+02
742,4443.665,1.2800e+02
743,4445.033,1.2800e+02
744,4445.315,1.2800e+02
745,4445.901,1.2800e+02
746,4447.834,1.2800e+02
747,4448.554,1.2800e+02
748,4448.880,1.2800e+02
749,4450.793,1.2800e+02
750,4452.565,1.2800e+02
751,4458.001,1.2800e+02
752,4460.530,1.2700e+02
753,4461.241,1.2700e+02
754,4461.527,1.2700e+02
755,4463.666,1.2700e+02
756,4465.340,1.2700e+02
757,4469.525,1.2700e+02
758,4470.990,1.2700e+02
759,4474.770,1.2700e+02
760,4475.221,1.2700e+02
761,4478.595,1.2700e+02
762,4479.637,1.2700e+02
763,4480.822,1.2700e+02
764,4481.830,1.2700e+02
765,4482.169,1.2700e+02
766,4483.346,1.2700e+02
767,4485.713,1.2700e+02
768,4486.897,1.2700e+02
769,4487.495,1.2700e+02
770,4488.312,1.2700e+02
771,4488.680,1.2700e+02
772,4489.664,1.2700e+02
773,4490.990,1.2700e+02
774,4493.333,1.2600e+02
775,4497.914,1.2600e+02
776,4498.550,1.2600e+02
777,4498.940,1.2600e+02
778,4499.983,1.2600e+02
779,4502.950,1.2600e+02
780,4505.216,1.2600e+02
781,4506.494,1.2600e+02
782,4510.526,1.2600e+02
783,4510.733,1.2600e+02
784,4513.223,1.2600e+02
785,4513.680,1.2600e+02
786,4515.118,1.2600e+02
787,4516.064,1.2600e+02
788,4519.259,1.2600e+02
789,4521.194,1.2500e+02
790,4522.323,1.2500e+02
791,4530.570,1.2500e+02
792,4532.257,1.2500e+02
793,4533.077,1.2500e+02
794,4533.237,1.2500e+02
795,4533.304,1.2500e+02
796,4534.120,1.2500e+02
797,4535.254,1.2500e+02
798,4537.144,1.2500e+02
799,4537.670,1.2500e+02
800,4540.999,1.2500e+02
801,4544.514,1.2500e+02
802,4545.080,1.2500e+02
803,4545.915,1.2500e+02
804,4547.249,1.2500e+02
805,4547.780,1.2500e+02
806,4552.153,1.2500e+02
807,4555.812,1.2500e+02
808,4558.346,1.2500e+02
809,4561.347,1.2500e+02
810,4563.661,1.2500e+02
811,4567.240,1.2400e+02
812,4568.142,1.2400e+02
813,4570.972,1.2400e+02
814,4577.823,1.2400e+02
815,4579.390,1.2400e+02
816,4579.827,1.2400e+02
817,4581.173,1.2400e+02
818,4588.426,1.2400e+02
819,4589.930,1.2400e+02
820,4592.666,1.2400e+02
821,4593.643,1.2400e+02
822,4595.420,1.2400e+02
823,4596.097,1.2300e+02
824,4598.770,1.2300e+02
825,4603.144,1.2300e+02
826,4607.934,1.2300e+02
827,4608.620,1.2300e+02
828,4609.600,1.2300e+02
829,4611.859,1.2300e+02
830,4612.543,1.2300e+02
831,4613.604,1.2300e+02
832,4615.024,1.2300e+02
833,4615.334,1.2300e+02
834,4619.479,1.2300e+02
835,4621.163,1.2300e+02
836,4628.298,1.2300e+02
837,4628.441,1.2300e+02
838,4631.761,1.2300e+02
839,4633.765,1.2300e+02
840,4637.250,1.2200e+02
841,4638.685,1.2200e+02
842,4640.046,1.2200e+02
843,4641.253,1.2200e+02
844,4644.707,1.2200e+02
845,4646.686,1.2200e+02
846,4647.251,1.2200e+02
847,4650.234,1.2200e+02
848,4651.555,1.2200e+02
849,4651.989,1.2200e+02
850,4655.212,1.2200e+02
851,4657.940,1.2200e+02
852,4659.570,1.2200e+02
